Where	Sub	Type	method	Text	Translation	File Directory	File Name	size	sha256	identifier	Reworked by	Contributors	Attribution	DESCRIPTION	max_length
			ignore			\Assets\Shelf_Metal\Files	Icon_Shelf_Metal.png	194087	bd50dcd35b9d59361bad46b5ae57d0ef2791e8faeb8f7a7374747827598a5bc4						
			ignore			\Assets\Shelf_Metal\Files	TX_Shelf_Metal_AL.png	3261214	22e1a0c3f25090fad3b17e24a6287430bcae627efe0c39c569e5b371669661ce						
			ignore			\Assets\Shelf_Wall\Files	Icon_Shelf_Wall.png	14161	4e9a1f659bbc012ea33443e95fccd27fa6e8810b148cb7a62af93dfdf3585332						
			ignore			\Assets\Shelf_Wall\Files	TX_Shelf_Wall_AL.png	225865	6faf21ea2b89e34b0e97fa6d6958326a53eeb0f01f05da63fbcd8980eca4372b						
			ignore			\Assets\Shelf_Warehouse\Files	TX_Shelf_Warehouse_AL.png	3911434	cd089c0a5d9df405727060cefe57d613cebaa8d7746f73cf200f80ab4b710d00						
			ignore			\Assets\Shelf_Wood\Files	Icon_Shelf_Wood.png	189056	0f07d54d12d188f22f3573cbf7c680cc5d4bcf8fa13b7dee6395d87a2c1bb4e8						
			ignore			\Assets\Shelf_Wood\Files	TX_Shelf_Wood_AL.png	2829504	6a7ba0491ecec78ed9faf9ddddc75e63d223dcf6c80b6c3f876e8431debb5115						
			ignore			\Assets\Shopping_Cart\Files	TX_Shopping_Cart_AL.png	841456	d55d2c217dda24cc5c73c769e6bca6cad8833ef540183068457214fdbeb14023						
			ignore			\Assets\Shower\Files	TX_Shower_AL.png	580922	b694675da26459d0c3672b218c89b3c4a0ca365da756184fd3f923d84fe849e1						
			ignore			\Assets\Sign_Children\Files	TX_Sign_Children_AL.png	785529	3b92d46776f1b74194158a436ff916cfb92160ab5f226773af79bf057ac61313						
			ignore			\Assets\Sign_Crossing\Files	TX_Sign_Crossing_AL.png	965770	e40d28c8ce0eb7b33298eb3b64fa9156ce996b97e2cbdf49cedb03f2f94ef44f						
			ignore			\Assets\Sign_Curve\Files	TX_Sign_Curve_AL.png	581780	116baba99e0b5dd91f1934cc3b1e5482589ef015fbd6a9b781cf8085d1b1a244						
			ignore			\Assets\Sign_Exit\Files	TX_Sign_Exit_AL.png	234766	309cfe1aa1a2ef82e59803e4f6c0ea558e7e68d0443f6e730739072e6c64459b						
			ignore			\Assets\Sign_Railroad\Files	TX_Sign_Railroad_AL.png	725483	f6678e37738c6c53d3e3a7608b1d98872ba70ad0854e035a53f87d04d65502f1						
			ignore			\Assets\Sign_Speed\Files	TX_Sign_Speed_40_AL.png	911183	b1d549923f73d28a8b5c33d7ca4ea55b6708c300981dde6c280f2a2dedf7f403						
			ignore			\Assets\Sink_Carpet\Files	TX_Sink_Carpet_AL.png	946535	243910dbe751c57fe15ba769cb2243190750cd806c5581a4775b678f9991fd6a						
			ignore			\Assets\Sink_Toilet\Files	TX_Sink_Toilet_AL.png	775143	422396d20f9ee347faa21946e1d2d83f5d05ff42269015b497536a4b9ed98ad2						
			ignore			\Assets\Slab_Concrete\Files	TX_Slab_Concrete_AL.png	6432483	8e932e1094cc0309d253874cb429bd6518bd3df6366e4f2f2e892d0a870adf45						
			ignore			\Assets\Sofa_Leather\Files	Icon_Sofa_Leather.png	282562	3858df7be79ae2f3ae974dc5cdd241c00b3918bed361cc6b007fd8219c594d9f						
			ignore			\Assets\Sofa_Leather\Files	TX_Sofa_Leather_AL.png	2323380	de1e6ca3a7a08fe099387d7331130aa5e9cd0f16c83981b3660a7b6cfe8e26aa						
			ignore			\Assets\Speedbump\Files	TX_Speedbump_AL.png	219538	a9d66bdb55b803fc3771eac3094137bc2062ad3198dc888234c30b2b366a312e						
			ignore			\Assets\Stadium\Files	TX_Stadium_Cover_AL.png	4189038	fb62091bcd8fa9f639f2bf8912b8a2e793013188b3ab290f78c48ed5404deb03						
			ignore			\Assets\Stadium\Files	TX_Stadium_Light_AL.png	3327760	58ddfd314f7c707c25e8dbb50583415c960d1f69c0f7daba690e925d54ec299d						
			ignore			\Assets\Stadium\Files	TX_Stadium_Seats_AL.png	9995595	bee112ba0a24928e0efb1500a9ab33010e662fd3b149dbfad788b4e3865a7baa						
			ignore			\Assets\Stadium\Files	TX_Stadium_Stand_AL.png	3448060	3d40b6d6c380f0129f0b40078ebf060f32f58c03731663e82577bbc18c6120e5						
			ignore			\Assets\Stadium\Files	TX_Stadium_Sweeper_AL.png	1252086	861f4a9be2aaabf627a204108a2f3b4fdcc1866b462a3fa7213fe526cd978856						
			ignore			\Assets\Statue_Apartments\Files	TX_Statue_Apartments_Base_AL.png	4764146	7842c0da0c7a207ee1d0e53a409698f0681670b1351c776ed6efe26fecfd08fa						
			ignore			\Assets\Statue_Apartments\Files	TX_Statue_Apartments_Sculpt_AL.png	1455241	fced323f0f11244916a12723713a7034d83346df3a1fd8358c2f6b17ba474714						
			ignore			\Assets\Statue_Apartments\Files	TX_Statue_Apartments_Sculpt_NR.png	1456042	2a3967887a4ee2041de0171ae8db6e5695174a40eac3fa5312c65ee21fe89dcc						
			ignore			\Assets\Stool_Military\Files	Icon_Stool_Military.png	31072	7eece70aecd0d352143641d73a9c49f9d8c9b91daa7b0ecfe360ee4f14bb6fd9						
			ignore			\Assets\Stool_Military\Files	TX_Stool_Military_AL.png	667494	1b8c8f9b7a608d86f36d9fa8dacb0d90b17aec3a76367c842129991e6eb7b235						
			ignore			\Assets\Stool_Padded\Files	Icon_Stool_Padded.png	29311	cb54492a40945734da297b0793c7c83e5e671fc4521d75cd3eb0b033bfd9afb7						
			ignore			\Assets\Stool_Padded\Files	TX_Stool_Padded_AL.png	928639	f9ee8949ee503828540d00ad02e07862d7e64a4fb3066edeaa5f89ade6823059						
			ignore			\Assets\Stove\Files	Icon_Stove.png	98011	ab974842b366691a23d934ad4d93cc5978cbf6836ae59d6c498d374bd8688ffe						
			ignore			\Assets\Stove\Files	TX_Stove_AL.png	2402461	caf6ee607fcb1f1633a77e61b6acbb54c299d75484bb3e0b7072d5e72950f286					Reason for ignoring: Low Resolution	
			ignore			\Assets\Stove_Hood\Files	TX_Stove_Hood_AL.png	3076684	5c3c78cf80ce0b7a1dd45812470ff795539515108ebecda65b98632db12ee9bf					Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Substation\Files	TX_Substation_AL.png	4456400	3508b67991eaee713420faba8f67b32f25e0d5e53c82d2e0cb77735ec72bc5b0						
			ignore			\Assets\Table_Cabin\Files	Icon_Table_Cabin.png	209919	18e3b2f93e77c666f1ce79d699de7376b3a0bbcd50f818353135935eece41d76						
			ignore			\Assets\Table_Cabin\Files	TX_Table_Cabin_AL.png	2853235	177a781d88f783395da6cc7a76758b408decdd71966a615b7cf03df458e38aca						
			ignore			\Assets\Table_Canteen\Files	Icon_Table_Canteen.png	70746	5017dbcd8dd48b044eaba49c9a7a6a55054218ae1f5ee829d49a90ace3906012						
			ignore			\Assets\Table_Canteen\Files	TX_Table_Canteen_AL.png	923630	9af32da8366f7b9dc6ca885fc19d18c569ce621c9ef237090087feb895a4a58d						
			ignore			\Assets\Table_Kitchen\Files	Icon_Table_Kitchen.png	73892	66acf6bcd6b8e13de728e5702f57a6f5dc0105496090322a4deff8205317ed04						
			ignore			\Assets\Table_Kitchen\Files	TX_Table_Kitchen_AL.png	3028763	2f6d37d88c9a56fda718f63ecf50f4898e837c392282d7ab51b0fd596869e1df						
			ignore			\Assets\Table_Office\Files	Icon_Table_Office.png	71508	badd66d495722ccb2a35a1845f0ee33e7edd6f82e10d59c8efa39208ae5c1d14						
			ignore			\Assets\Table_Office\Files	TX_Table_Office_AL.png	843038	f599df910306d0450a67bb484f3369f8b90be737702107d5f041d973fac087f3						
			ignore			\Assets\Table_Round\Files	TX_Table_Round_AL.png	2864124	d25438ff6c3e8e479d4aee09efcd5b887b3272cd0888ab64639928e25012956c						
			ignore			\Assets\Table_Television\Files	TX_Table_Television_AL.png	804834	676c6e6f44d212c160eaf14456b66b2068e3667f7e27c79d4487897f1e9a48bf						
			ignore			\Assets\Tank_Fuel\Files	TX_Tank_Fuel_AL.png	3777691	f5a7d228e88c49566843d1fd01a9c3816c22a79f1044927ffa098b11a4d63924						
			ignore			\Assets\Tank_Oil\Files	TX_Tank_Oil_Details_AL.png	10229477	61a416a8cf82be051a8917c5c771e61e333d5ed8dedb090c4facc4d7478242ef						
			ignore			\Assets\Tank_Oil\Files	TX_Tank_Oil_Main_AL.png	2964381	e2eb6d37e8d83e7847b8260955c1bbf980830d39d678ab2daac97b05cc5e0d50						
			ignore			\Assets\Tank_Oil\Files	TX_Tank_Oil_Roof_AL.png	21572566	56784e0a6346df8d01e5080ad6d19f0583f7780b0e46de066e9a4b77b88f97c8						
			ignore			\Assets\Tank_Oil\Files	TX_Tank_Oil_Stand_AL.png	7597925	c6895e6c32ef9abebb7940b451a7709ba3aa6d9c0ee5a234a866a0e98037b88b						
			ignore			\Assets\Target_Stand\Files	Icon_Target_Stand.png	185385	a2919f4499df00662b504036c749eaaeff90fb6aa27597fb6fd7bfc05fecb482					Reason for ignoring: Low Resolution	
			ignore			\Assets\Target_Stand\Files	TX_Target_Stand_AL.png	809704	532be6284bda2274816a56f3505c86478a4fb1b9f46d56cad446d21c59af3e6b					Reason for ignoring: Low Resolution	
			ignore			\Assets\Tarp\Files	TX_Tarp_AL.png	3690557	f0fcc6ac01c5119249432810356bb60feb40bab3cc547c0940c440e10248c8dc						
			ignore			\Assets\Television\Files	Icon_Television.png	17428	b72a36de84cc834534dca8b9ed2dadee150b20817ee3c2ffbca6cf6307d38683						
			ignore			\Assets\Television\Files	TX_Television_Frame_AL.png	632364	7567a90918d071ce89457f7acbdf74297a292031ea8f908b83b74c2c770f169d						
			ignore			\Assets\Television\Files	TX_Television_Screen_AL.png	39247	544603005e01f4d82f8b26ea02f51e2318e4fe7b9bb1962087fe92d351cdad51						
			ignore			\Assets\Tent\Files	TX_Tent_AL.png	12170537	6c1b5e3c1c9b5a9d6f9ed342b1d6ced23df78d28443bb4314faf01496c4e2bd9						
			ignore			\Assets\Tent\Files	TX_Tent_Furnace_AL.png	672208	99d214a433d19d3c2e9c18ab44f18631095628484e84069198fccf712d8a021e						
			ignore			\Assets\Tent\Files	TX_Tent_Mat_AL.png	4024280	ec2f0435b065bf055ce6b2f1e2d6353a47c2250038b4656b25ff2ac8fded7363						
			ignore			\Assets\Tent\Files	TX_Tent_Mat_NR.png	7046029	23af24d9bec49bd8785f7911d3af2b3dd365f0ad1216c3e516ac6e35a25976a5						
			ignore			\Assets\Tent\Files	TX_Tent_NR.png	2199759	e36292bad125790025ef8462726e141d5acc6a8d2a6e822c545225aa0f82c9a1						
			ignore			\Assets\Tent_Civilian\Files	TX_Tent_Civilian_F_AL.png	2228159	10509f7180354850b83f3e15c0c2050e875c7a1ec2661204479c7701d60b8f33						
			ignore			\Assets\Tent_Civilian\Files	TX_Tent_Civilian_NR.png	3684740	bf228f0ad81d33707ea1c32f95498e3d684896425262c5a1177460c624449821						
			ignore			\Assets\Tent_Civilian\Files	TX_Tent_Civilian_R_AL.png	2403710	7c76a378bd0a49a3c7ae98391b574a83855d43398e3b967514e49b55d028721c						
			ignore			\Assets\Tire\Files	TX_Tire_AL.png	1671439	fbbcdfb85360a8046f28b012c3f0b563457f75eead03d7345e9e72e18e0693e6						
			ignore			\Assets\Tire\Files	TX_Tire_NR.png	225807	39779333473e8b0bb7c003709ad05f32f5d9ff08be5297f04e2c0bb9fa288449						
			ignore			\Assets\Toilet\Files	TX_Toilet_AL.png	870116	d073b9e5132b255ca497ffb4e1b06235d8b84bbccaaabc737beecda9fe8e994a						
			ignore			\Assets\Totem_Apartments\Files	TX_Totem_Apartments_AL.png	3831083	4598f0d3ceaacfc802b05d2d054d95af971d785a7e817162b1d3ddfde4cb4c10						
			ignore			\Assets\Totem_Market\Files	TX_Totem_Market_AL.png	13695810	431576faf1f80b72f9c292912d4363080db8a203fa97f161682564b32c614d99						
			ignore			\Assets\Totem_Market\Files	TX_Totem_Market_Wall_AL.png	710862	b4c1771df442e75cc22881b8754c9291237194e730648824559075ea3dc21891						
			ignore			\Assets\Tower_Electric\Files	TX_Tower_Electric_AL.png	1250823	da1a5a28191bfa53736bb536c6f6bdedca37ccfe64b2d6abfa678165b9415f7e						
			ignore			\Assets\Tower_Guard\Files	TX_Tower_Guard_Structure_AL.png	20064989	72e96d611667d7f7fc62621522a944a461e0ab76ffed3b474d6841d0a56a19e6						
			ignore			\Assets\Tower_Lookout\Files	TX_Tower_Lookout_AL.png	14018320	6c2c774692d21e60f17f40494b1419634225be90b38306b07e33955cf1ed2ad5						
			ignore			\Assets\Tower_Terminal\Files	TX_Tower_Terminal_AL.png	11605742	5244e1d47c613ba113c9378f23030ab3962da25a8c0caf97cbcb836b360f85fd						
			ignore			\Assets\Trailer_Military\Files	TX_Trailer_Military_AL.png	14533747	0af21e82ba0537c982e4c3b33231bc3d493543392f23afd18fad599675508742						
			ignore			\Assets\Train_Oil\Files	TX_Train_Oil_Carriage_AL.png	2069281	a415d0d6c6f8c2158b6aa44e569cd0042e8196ffdd805b3b146ef14978fa1125						
			ignore			\Assets\Train_Oil\Files	TX_Train_Oil_Tank_AL.png	3745887	cc74620060814f77e8caa81f0f0834c679fd97dfbcdd2609ec95fcbc2cc41f47						
			ignore			\Assets\Trash_Bin_Concrete\Files	TX_Trash_Bin_Concrete_AL.png	2714782	341f2ed83a12c003c31639110c34ba7fd8144d6800d9dc4e9f6c217ae5a6e5dd						
			ignore			\Assets\Treehouse\Files	TX_Treehouse_Shack_AL.png	4285279	8c7da044e0b9bcffc638bc7deee624a09d6f9c53e840ec9e371c8cc55a86079b						
			ignore			\Assets\Treehouse\Files	TX_Treehouse_Tree_AL.png	10330504	05f1e6b2c1554b95f121c59990c106b11e85292c235add44e9a9f27ceadb6424						
			ignore			\Assets\Treehouse\Files	TX_Treehouse_Tree_NR.png	3374936	757560ca4587e66248c955650ef0c1872bbc83c0221c98739dcc1fdbc8bf2383						
			ignore			\Assets\Trolley\Files	Icon_Trolley_Short.png	66412	329bea718be816dd133663f6c2527bcbbd09891eaf0adba63125471f49a0ffbc						
			ignore			\Assets\Trolley\Files	Icon_Trolley_Tall.png	117088	4734e50ba8f11fba2b7ae77c6e2a696791b0030684b324c635a622df66859dfc						
			ignore			\Assets\Trolley\Files	TX_Trolley_AL.png	2909549	caaad7df993b5cc378c62b5d61d0fd72e2416ea7bd4519a437c352274c1739aa						
			ignore			\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_AL.png	5028436	36b5913718c8151200c68869fb61a686465a7a20762134b869152605185b8158						
			ignore			\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_Divider_AL.png	16264755	9654b7463ef423dcdda13907e6879afa0d110b53ea94ece78fca9d77693897ad						
			ignore			\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_Entrance_AL.png	10905016	bb5fa311ac47446b59cfc632b2c201e3dd014e47158a1b3d5ad6a81ba0af6dcf						
			ignore			\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_Rail_AL.png	459233	beab79004acac94eb85e492eb3419fe79adb09bafa36ddf634f9bfe52108da7e						
			ignore			\Assets\Tutorial\Billboards\Files	TX_Sign_Billboard_AL.png	2023737	df8c04b06e212c2bbd0b0bc7a0581f397af0d3b362cbb56f48a84ad46541940d						
			ignore			\Assets\Tutorial\Billboards\Files	TX_Tutorial_Crafting.png	158369	b0af19fb3acc053bccb301e7b85c769bc21b76e4548373b2892f9b9356f1a30d						
			ignore			\Assets\Vehicles\BTR\Files	TX_BTR_AL.png	29026226	07d8e1e813121bc706e54c1646ef38f46c95896cc34ea5c7fc627c1e98cdf1d9						
			ignore			\Assets\Vehicles\BTR\Files	TX_BTR_NR.png	7154600	8dbaaede84e25737a15a18280dc90e89b877c77d5c5ffa75d8d004c2d0010011						
			ignore			\Assets\Vehicles\Lada\Files	TX_Lada_Body_Blue_AL.png	2960927	97399730472284c310dcd5aa4c643caf7ef519e901d03d037957a3e0cf3d80c6						
			ignore			\Assets\Vehicles\Lada\Files	TX_Lada_Body_Red_AL.png	2922759	8c287b5422c841a111d4045f3831638db95becb8d2cbc9f5d2f5846129e8f9fa						
			ignore			\Assets\Vehicles\Lada\Files	TX_Lada_Body_White_AL.png	2993112	3e1c74383f38a7c23b607125779ebb981e63e1df3a102d9e16bbc601253108af						
			ignore			\Assets\Vehicles\Lada\Files	TX_Lada_Rims_AL.png	266213	be3c66a9095cac91c9242d8096b67e50b9ba5bd6f5618ec68d74ef500c98737b						
			ignore			\Assets\Vehicles\Lada\Files	TX_Lada_Tires_AL.png	339565	d72eb42ff272bb47e8c80ede6fd695005419b38912ecedd87813b52e3a1e65ca						
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Chassis_AL.png	6679761	b3f41a15aafb4bfe157eb12db78549d6a5752485b5148a96fade5413d4a6897d						
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Chassis_NR.png	1490263	3db065d9e1d07757869d0cd8e70ab6e53f7f97f817a47b3099268fbd6712c706						
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Hull_AL.png	5971000	65dc1b2120fa8854c5cad7db2f94bf963c6fd74b31d80e05678c9dd70b1ece1b						
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Hull_NR.png	1483226	01ba83889f4026e090e9858d166be5a71a14ae4802e1e0a72eea6d3a7b813311						
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Launcher_AL.png	5763925	1f635d85e57549456aa995d95ea44972c4858219c6dc224b5a1beb65636f501b						
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Launcher_NR.png	1441148	5c3d1a05774412693401028386276fd310cd7cbae445555221d0a4b01f2a9210						
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Pods_AL.png	6324157	a5adf470a0092ac1eb5a39f0b7651aa315faf5fbcad8757cf40275494d6a0238						
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Pods_NR.png	1450229	bb378d955445de7789710e9865a26b80f13d6adaef06795c8bc95ed2c2e566c1						
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Tracks_AL.png	862713	0d87f34f8164e89b691f3008646208005ecafef574d617f19c20a9ccaf15e8f9						
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Tracks_NR.png	663971	6d5c8eb866cf83fa11e5b4daf321fc5fe514bf06a8f44617d516c1fe43b23a62						
			ignore			\Assets\Vehicles\Nissan\Files	TX_Nissan_Exterior_AL.png	10553905	1ef31ce1c6056fda9e3b58c37e7f9c248c3b8915dbe004924ae6d0e5e3d241a8						
			ignore			\Assets\Vehicles\Nissan\Files	TX_Nissan_Interior_AL.png	4238078	5cd5b4e47c21280254a1e33ae6a7bc59620cc05a1475804c078d1bbbe856211a						
			ignore			\Assets\Vehicles\PAZ\Files	TX_PAZ_Exterior_AL.png	12061558	9757a96082a655ab69df8878f2392f2228a68581359c607f59705befb9af7103						
			ignore			\Assets\Vehicles\PAZ\Files	TX_PAZ_Interior_AL.png	2418014	ed532441bc3a81d4c5ee3cd40fab2b269ab9f3cf9aaf4a86eb511442c8c78b31						
			ignore			\Assets\Vehicles\PAZ\Files	TX_PAZ_Tires_AL.png	1065263	5a98820abe6708e4590472dedfe0662b08ac372a7e6ea65495c2f00d78ddf534						
			ignore			\Assets\Vehicles\T-72\Files	TX_T-72_Chassis_AL.png	6054574	f956cf34a2582879b314e0e15a17b5fc9831d39a6d04fc952076bf12c4b58a4a						
			ignore			\Assets\Vehicles\T-72\Files	TX_T-72_Chassis_NR.png	1456304	414a183ee6b7270ebdfaaf331e33ea9973bd49f2360064387de9a4c87f7594a5						
			ignore			\Assets\Vehicles\T-72\Files	TX_T-72_Turret_AL.png	6664990	61bd2fb1afd12a1b73e9787593b3a9cf2e9308c80e56d6f6114a76510c84a4ee						
			ignore			\Assets\Vehicles\T-72\Files	TX_T-72_Turret_NR.png	1239612	3e4466d42682afe63115d28674100c0e135332039ca87dee4da12294fdfa76d6						
			ignore			\Assets\Vehicles\Tractor\Files	TX_Tractor_AL.png	6855570	4a79e083bd95964cb83efd59a52ed85329e0fa17cf6227a0e59c9ce4795e6f7e						
			ignore			\Assets\Vehicles\Tractor\Files	TX_Tractor_NR.png	6635467	d88bde6c32025df0a781568d2813550eb4d0abc532fb30133aaec990652bb08b						
			ignore			\Assets\Vehicles\Transporter\Files	TX_Transporter_Exterior_AL.png	19312606	487866b44b5621b64ffdb0279fcd9e8ca9cf1ce436cfb4b79f2f9fa4af71c99b						
			ignore			\Assets\Vehicles\Transporter\Files	TX_Transporter_Interior_AL.png	13302050	a4e24231504f0b86cf3fb95d9782e5347e1027875bff9a1a2a17290b71ee652a						
			ignore			\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Cargo\Files	TX_Truck_Trailer_Cargo_AL.png	4159740	ab1ecb7d8808b84383bd436afc29e258d3f7505757c6ea2b69bf57a00ee9a1a1						
			ignore			\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Frame\Files	TX_Truck_Trailer_Frame_AL.png	5721514	aab25d7abbe1ecb05f7ca314b5c7c64119e777db9212cf475167c57cf1f3bac5						
			ignore			\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Fuel\Files	TX_Truck_Trailer_Fuel_AL.png	5615638	b9460e759e86f142674a6b8258b767dffdee04151437306b29792a735ec57fcd						
			ignore			\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Logs\Files	TX_Truck_Trailer_Logs_AL.png	5294006	862057826a705db56d48064a89a02748ddff18d60e5db589f0f0b9ff35f773dc						
			ignore			\Assets\Vehicles\Ural\Files	TX_Ural_Chassis_AL.png	5752362	9e5c4a981109382ebd150752f39288f5399a0a60c592f62f10efd97e76ef8591						
			ignore			\Assets\Vehicles\Ural\Files	TX_Ural_Chassis_NR.png	6431071	56a353020f65e5be54c83bae267861a97f90472c0709782fe39f4f6812313912						
			ignore			\Assets\Vehicles\Ural\Files	TX_Ural_Wheels_AL.png	1475817	e0082ebddda0c5f0fd0fa2452aef773c0627d8ec5b1d297f02f10dfe939018f9						
			ignore			\Assets\Vehicles\Ural\Files	TX_Ural_Wheels_NR.png	1561943	76e06005ff6f90e54b166042953965d91cde46b5c80bbca64ab0d9139fa89bf5						
			ignore			\Assets\Vehicles\Volvo\Files	TX_Volvo_Exterior_AL.png	9946346	664ff8aba38a2f6fb137727355fdf7b0fb11b40eb223809dda0f0c2a08968048						
			ignore			\Assets\Vehicles\Volvo\Files	TX_Volvo_Interior_AL.png	14026591	39671edd920360a70d306203e18967211441ba9709866c8759597f4f4a88ef27						
			ignore			\Assets\Warehouse_Terminal\Files	TX_Warehouse_Terminal_Base_AL.png	11647119	5638bc7e3d8064b135868c0086549bd452f6c9050749953826663333e0322cd2						
			ignore			\Assets\Warehouse_Terminal\Files	TX_Warehouse_Terminal_Plates_AL.png	16593151	050242bdd7fc46314f7b7105778fdcbbbc07bea2a22d6bee9835797880aaaa3f						
			ignore			\Assets\Warehouse_Terminal\Files	TX_Warehouse_Terminal_Structure_AL.png	12253183	2f3652e338a47eba6ad0db9c19f80aee60c657bec389e2f52d9453eee22e6705						
			ignore			\Assets\Weapon_Display\Files	Icon_Weapon_Display.png	453475	5d57ff1ef4861de65b19818d0cd422bdefe9d3826298d5b92e1ddd59c3660512						
			ignore			\Assets\Weapon_Display\Files	TX_Weapon_Display_AL.png	8072812	a54016c1f6defdf8c9b56929c5d7086e95c3474e53852b878aead357ad8c2e16						
			ignore			\Assets\Well\Files	TX_Well_AL.png	4386119	50e133b4b99bc40ff3c585a0deb6d9253d29adb6053c84257985f2c91ab2f2a3						
			ignore			\Assets\Wicket\Files	TX_Wicket_Roof_AL.png	5763521	2d3f4f0411a5bca59c1f45cd8823b4ded98741fc1b54b234f7f78e3a90dc43bf						
			ignore			\Modular\Doors\Files	TX_Door_Attic_AL.png	3828613	70a0d8c7f53eddca8f542592cf53b139a57a4cf6ab7003b1e1882c4728b8ab3e						
			ignore			\Modular\Doors\Files	TX_Door_Metal_AL.png	2872600	77d16624a98b6fc54b9c1987b873ecabbcdd69519c56ccb7e9794429f272e81b						
			ignore			\Modular\Doors\Files	TX_Door_Porch_AL.png	2101295	426f3d0151df31a95da5b5b95996e1730086ad373cbe30a0777f96e60a529859						
			ignore			\Modular\Doors\Files	TX_Door_Sauna_AL.png	1993001	e5cfc0fd24afb7608450aad162b42cddd10441faca33ff47918667d40612d567						
			ignore			\Modular\Doors\Files	TX_Door_Shack_AL.png	2455288	59d3d5bc392ae3914e9619dc7ed2033c897c8df9a1837d3cb385c920bf77a1eb						
			ignore			\Modular\Doors\Files	TX_Door_Wood_AL.png	2628422	4da1837277b5862ee0e1f9c190fa2b7bf453bbb9ef650007cfd4d776b020d899						
			ignore			\Modular\Frames\Files	TX_Frames_Metal_AL.png	11967341	a332f4aca1cd471beda34027df3a04a5e2899c7aacf8826ac619fcb95355758a						
			ignore			\Modular\Frames\Files	TX_Frames_Wood_AL.png	16297148	8270c078492fd7f13f9f22dde7d399da12c6d5452593c6920e31074c034d7505						
			ignore			\Terrains\Utility\Files	TX_Flag_Transition_AL.png	762394	61bc172a1fae78bd7d8e5fed0892fd073c483bb975a9a80fb64f8aaf5d48151f						
			ignore			\Terrains\Utility\Files	TX_Pole_Ribbon_AL.png	2672273	cd43fad6494723f5e0ca661c9829e0ba6379eda5a1b32a011d8d2d9b1e259842						
			ignore			\Terrains\Utility\Files	TX_Ribbon_Field_AL.png	168632	fd5d2eecc44bfcb51c6aa3961d937883de9d33d8fa24572964ce605dbf88f9b0						
			ignore			\Terrains\Utility\Files	TX_Ribbon_NR.png	77823	cb459745f27906e5a2a02c8e6d26defa4447f7e02fea44c9192dfab0b03abf38						
			ignore			\Terrains\Utility\Files	TX_Wire_NR.png	53857	787702b01ec5f9b476c442fe07a2d46048889619acb8a1eaad657f20bdd2dfb8						
