Where	Sub	Type	method	Text	Translation	File Directory	File Name	Reworked by	Contributors	Attribution	Comments	max_length
						\Modular\Decals\Files	TX_Decal_Road_C.png					
						\Modular\Decals\Files	TX_Decal_School_A.png					
						\Modular\Decals\Files	TX_Decal_School_B.png					
						\Modular\Decals\Files	TX_Decal_School_C.png					
						\Modular\Decals\Files	TX_Decal_School_D.png					
						\Modular\Decals\Files	TX_Decal_Smiley_A.png					
						\Modular\Decals\Files	TX_Decal_Smiley_B.png					
						\Modular\Decals\Files	TX_Decal_Snok.png					
						\Modular\Decals\Files	TX_Decal_Spuge.png					
						\Modular\Decals\Files	TX_Decal_Stain.png					
						\Modular\Decals\Files	TX_Decal_Stop_01.png					
						\Modular\Decals\Files	TX_Decal_Stop_02.png					
						\Modular\Decals\Files	TX_Decal_Vena.png					
						\Modular\Decals\Files	TX_Decal_Zap.png					
						\Modular\Decals\Files	TX_Decal_Zora.png					
						\Modular\Decals\Files	TX_Decal_Överi.png					
						\Modular\Doors\Files	TX_Door_Attic_AL.png					
						\Modular\Doors\Files	TX_Door_Metal_AL.png					
						\Modular\Doors\Files	TX_Door_Porch_AL.png					
						\Modular\Doors\Files	TX_Door_Sauna_AL.png					
						\Modular\Doors\Files	TX_Door_Shack_AL.png					
						\Modular\Doors\Files	TX_Door_Tunnel_AL.png					
						\Modular\Doors\Files	TX_Door_Wood_AL.png					
						\Modular\Frames\Files	TX_Frames_Metal_AL.png					
						\Modular\Frames\Files	TX_Frames_Wood_AL.png					
						\Modular\Textures	TX_Checker.png					
						\Modular\Textures	TX_Flashlight.png					
						\Modular\Textures	TX_Frost.png					
						\Modular\Textures	TX_Perlin_Noise_A.png					
						\Modular\Textures	TX_Perlin_Noise_B.png					
						\Modular\Textures	TX_Perlin_Noise_C.png					
						\Modular\Textures	TX_Perlin_Noise_D.png					
						\Modular\Textures	TX_Planks_AL.png					
						\Modular\Textures	TX_Ripples.png					
						\Modular\Textures	TX_Specular.png					
						\Modular\Textures	TX_Tarp_A_AL.png					
						\Modular\Textures	TX_Tarp_B_AL.png					
						\Nature\Grass\Files	TX_Grass_NR.png					
						\Nature\Logs\Files	TX_Log_AL.png					
						\Nature\Logs\Files	TX_Log_NR.png					
						\Nature\Rocks\Files	TX_Moss_AL.png					
						\Nature\Rocks\Files	TX_Rock_AL.png					
						\Nature\Rocks\Files	TX_Rock_NR.png					
						\Nature\Shrubs\Files	TX_Shrub_NR.png					
						\Nature\Sticks\Files	TX_Sticks_NR.png					
						\Nature\Stones\Files	TX_Stone_AL.png					
						\Nature\Stones\Files	TX_Stone_NR.png					
						\Nature\Stumps\Files	TX_Stump_AL.png					
						\Nature\Stumps\Files	TX_Stump_NR.png					
						\Nature\Trees\Files	TX_Tree_Damaged_AL.png					
						\Nature\Trees\Files	TX_Tree_Damaged_NR.png					
						\Nature\Trees\Files	TX_Tree_Trunk_AL.png					
						\Nature\Trees\Files	TX_Tree_Trunk_NR.png					
						\Terrains\Apartments\Files	TX_Apartments_Roads.png					
						\Terrains\Highway\Files	TX_Highway_Roads.png					
						\Terrains\Minefield\Files	TX_Minefield_Roads.png					
						\Terrains\Outpost\Files	TX_Outpost_Roads.png					
						\Terrains\School\Files	TX_School_Rampart_AL.png					
						\Terrains\School\Files	TX_School_Rampart_NR.png					
						\Terrains\School\Files	TX_School_Roads.png					
						\Terrains\Terminal\Files	TX_Terminal_Pool_AL.png					
						\Terrains\Terminal\Files	TX_Terminal_Roads.png					
						\Terrains\Textures	TX_Asphalt_AL.png					
						\Terrains\Textures	TX_Asphalt_Cracks_AL.png					
						\Terrains\Textures	TX_Asphalt_Cracks_NR.png					
						\Terrains\Textures	TX_Asphalt_NR.png					
						\Terrains\Textures	TX_Baseball_Field_AL.png					
						\Terrains\Textures	TX_Bump_NR.png					
						\Terrains\Textures	TX_Dirt_AL.png					
						\Terrains\Textures	TX_Dirt_NR.png					
						\Terrains\Textures	TX_Field_AL.png					
						\Terrains\Textures	TX_Field_NR.png					
						\Terrains\Textures	TX_Grass_AL.png					
						\Terrains\Textures	TX_Grass_Far_AL.png					
						\Terrains\Textures	TX_Grass_NR.png					
						\Terrains\Textures	TX_Gravel_AL.png					
						\Terrains\Textures	TX_Gravel_NR.png					
						\Terrains\Textures	TX_Ground_AL.png					
						\Terrains\Textures	TX_Ground_NR.png					
						\Terrains\Textures	TX_Hay_AL.png					
						\Terrains\Textures	TX_Hay_Far_AL.png					
						\Terrains\Textures	TX_Hay_NR.png					
						\Terrains\Textures	TX_Mask_Noise.png					
						\Terrains\Textures	TX_Mask_Overlay.png					
						\Terrains\Textures	TX_Mud_AL.png					
						\Terrains\Textures	TX_Mud_NR.png					
						\Terrains\Textures	TX_Puddle_NR.png					
						\Terrains\Textures	TX_Rocks_AL.png					
						\Terrains\Textures	TX_Rocks_NR.png					
						\Terrains\Textures	TX_Roots_AL.png					
						\Terrains\Textures	TX_Roots_NR.png					
						\Terrains\Textures	TX_Rubble_AL.png					
						\Terrains\Textures	TX_Rubble_NR.png					
						\Terrains\Textures	TX_Slabs_AL.png					
						\Terrains\Textures	TX_Slabs_NR.png					
						\Terrains\Textures	TX_Snow_NR.png					
						\Terrains\Tutorial\Files	TX_Tutorial_Start.png					
						\Terrains\Utility\Files	TX_Flag_Transition_AL.png					
						\Terrains\Utility\Files	TX_Pole_Ribbon_AL.png					
						\Terrains\Utility\Files	TX_Ribbon_AL.png					
						\Terrains\Utility\Files	TX_Ribbon_Field_AL.png					
						\Terrains\Utility\Files	TX_Ribbon_NR.png					
						\Terrains\Utility\Files	TX_Wire_NR.png					
						\Terrains\Village\Files	TX_Village_Roads.png					
						\Traders\Doctor\Files	Icon_Doctor.png					
						\Traders\Doctor\Files	TX_Doctor_AL.png					
						\Traders\Doctor\Files	TX_Doctor_NR.png					
						\Traders\Generalist\Files	Icon_Generalist.png					
						\Traders\Generalist\Files	TX_Generalist_AL.png					
						\Traders\Generalist\Files	TX_Generalist_NR.png					
						\Traders\Gunsmith\Files	Icon_Gunsmith.png					
						\Traders\Gunsmith\Files	TX_Gunsmith_AL.png					
						\Traders\Gunsmith\Files	TX_Gunsmith_NR.png					
						\UI\Sprites	Grabber.png					
						\UI\Sprites	Icon_Agility.png					
						\UI\Sprites	Icon_Arm_Stamina.png					
						\UI\Sprites	Icon_Armor.png					
						\UI\Sprites	Icon_Bleeding.png					
						\UI\Sprites	Icon_Burn.png					
						\UI\Sprites	Icon_Capacity.png					
						\UI\Sprites	Icon_Coffee.png					
						\UI\Sprites	Icon_Combine.png					
						\UI\Sprites	Icon_Combine_Charge.png					
						\UI\Sprites	Icon_Combine_Load.png					
						\UI\Sprites	Icon_Dehydration.png					
						\UI\Sprites	Icon_Dexterity.png					
						\UI\Sprites	Icon_Dice.png					
						\UI\Sprites	Icon_DirectX.png					
						\UI\Sprites	Icon_Electronics.png					
						\UI\Sprites	Icon_Energy.png					
						\UI\Sprites	Icon_Exit.png					
						\UI\Sprites	Icon_Fracture.png					
						\UI\Sprites	Icon_Frostbite.png					
						\UI\Sprites	Icon_Frozen.png					
						\UI\Sprites	Icon_Headshot.png					
						\UI\Sprites	Icon_Health.png					
						\UI\Sprites	Icon_Heat.png					
						\UI\Sprites	Icon_Hide.png					
						\UI\Sprites	Icon_Insanity.png					
						\UI\Sprites	Icon_Insulation.png					
						\UI\Sprites	Icon_Items.png					
						\UI\Sprites	Icon_Loading.png					
						\UI\Sprites	Icon_Locked.png					
						\UI\Sprites	Icon_Magnet.png					
						\UI\Sprites	Icon_Malfunction.png					
						\UI\Sprites	Icon_Menace.png					
						\UI\Sprites	Icon_Object.png					
						\UI\Sprites	Icon_Overweight.png					
						\UI\Sprites	Icon_Performance.png					
						\UI\Sprites	Icon_Poisoning.png					
						\UI\Sprites	Icon_Protection.png					
						\UI\Sprites	Icon_Radiation.png					
						\UI\Sprites	Icon_Returns.png					
						\UI\Sprites	Icon_Rupture.png					
						\UI\Sprites	Icon_Shelter.png					
						\UI\Sprites	Icon_Show.png					
						\UI\Sprites	Icon_Skull_Half.png					
						\UI\Sprites	Icon_Skull_Red.png					
						\UI\Sprites	Icon_Skull_White.png					
						\UI\Sprites	Icon_Spawn.png					
						\UI\Sprites	Icon_Starvation.png					
						\UI\Sprites	Icon_Status.png					
						\UI\Sprites	Icon_Testbench.png					
						\UI\Sprites	Icon_Time.png					
						\UI\Sprites	Icon_Unlocked.png					
						\UI\Sprites	Icon_Value.png					
						\UI\Sprites	Icon_Vulkan.png					
						\UI\Sprites	Icon_Weapon.png					
						\UI\Sprites	Icon_Weight.png					
						\UI\Sprites	Icon_Workbench.png					
						\UI\Sprites	Tile.png					
